,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
303,0.4741423267075474,0,2,0,84716,520894,4245,103711,4.8250583571084515,0.16604253888457504
304,0.4742029476867624,0,3,0,84719,520891,4245,103711,4.825030568009189,0.16604333639661736
305,0.4742365624728237,24,214,24,84933,520677,4269,103687,4.823048278928452,0.1660681909911526
306,0.4742625280137698,18,350,18,85283,520327,4287,103669,4.819806217347808,0.16613728293130084
307,0.4742676885439735,0,2,0,85285,520325,4287,103669,4.8197876912816335,0.16613781542771244
308,0.4742698914347841,10,205,10,85490,520120,4297,103659,4.817888769498684,0.1661790473869752
309,0.4743888498201213,5,153,5,85643,519967,4302,103654,4.816471525436289,0.16621313265589197
310,0.4744527280655073,1,23,1,85666,519944,4303,103653,4.8162584756752755,0.16621792600028545
311,0.4744738953473675,1,1,1,85667,519943,4304,103652,4.816249212642187,0.1662168554911441
312,0.4745515397439826,8,114,8,85781,519829,4312,103644,4.815193226870206,0.16623654913685115
313,0.4745772699454821,0,10,0,85791,519819,4312,103644,4.815100596539331,0.16623921547870524
314,0.4745989378501936,0,3,0,85794,519816,4312,103644,4.815072807440068,0.16624001539794053
315,0.4746156599096697,17,188,17,85982,519628,4329,103627,4.813331357219608,0.16626741863282285
316,0.4746211632095559,0,2,0,85984,519626,4329,103627,4.813312831153433,0.16626795217993334
317,0.4747405351857745,0,5,0,85989,519621,4329,103627,4.813266515987995,0.16626928606269092
318,0.4748052760429856,0,9,0,85998,519612,4329,103627,4.813183148690207,0.1662716871055887
319,0.4748144297583301,2,11,2,86009,519601,4331,103625,4.813081255326244,0.16627194629235623
320,0.4749106353746302,0,4,0,86013,519597,4331,103625,4.813044203193893,0.1662730134687158
321,0.4749257800246611,50,667,50,86680,518930,4381,103575,4.806865760124495,0.16638420574935142
322,0.4749493648161293,1,8,1,86688,518922,4382,103574,4.8067916558597945,0.16638500488356553
323,0.4749794109420362,15,242,15,86930,518680,4397,103559,4.804550001852607,0.166429619487046
324,0.4749904879154195,0,34,0,86964,518646,4397,103559,4.80423505872763,0.16643871392868909
325,0.4751148574444941,2,32,2,86996,518614,4399,103557,4.803938641668828,0.16644459481396592
326,0.4751368418368727,0,3,0,86999,518611,4399,103557,4.803910852569565,0.16644539738462924
327,0.4753271088164579,0,1,0,87000,518610,4399,103557,4.803901589536478,0.16644566490990362
328,0.4753636679239016,2,52,2,87052,518558,4401,103555,4.803419911815925,0.16645689770186445
329,0.4754657796729285,0,37,0,87089,518521,4401,103555,4.803077179591686,0.1664667982690218
330,0.475651215000095,71,1049,71,88138,517472,4472,103484,4.793360257882841,0.16665270969279627
331,0.4756667645526033,0,17,0,88155,517455,4472,103484,4.793202786320353,0.1666572722924474
332,0.4757105238345512,1,29,1,88184,517426,4473,103483,4.792934158360814,0.1666637140064003
333,0.4757147156374757,5,31,5,88215,517395,4478,103478,4.792647004335099,0.16666532447054389
334,0.4757297369698136,1,6,1,88221,517389,4479,103477,4.792591426136574,0.1666655928976623
335,0.4757418530194314,1,13,1,88234,517376,4480,103476,4.792471006706436,0.16666774045988417
336,0.4758047617054143,0,10,0,88244,517366,4480,103476,4.79237837637556,0.16667042500346305
337,0.4758249879594142,4,13,4,88257,517353,4484,103472,4.792257956945422,0.16666854588652197
338,0.475868233748979,72,1054,72,89311,516299,4556,103400,4.78249472007114,0.16685519905631604
339,0.4759771156520954,8,177,8,89488,516122,4564,103392,4.780855163214643,0.16689211220408257
340,0.4759986996467041,0,1,0,89489,516121,4564,103392,4.780845900181555,0.1668923815965121
341,0.4760065588394979,72,1081,72,90570,515040,4636,103320,4.7708325614139095,0.1670871337085193
342,0.4760128434795478,0,36,0,90606,515004,4636,103320,4.7704990922227575,0.167096861839424
343,0.4760954289038891,2,27,2,90633,514977,4638,103318,4.770248990329393,0.16710146451127697
344,0.4761614886625128,63,839,63,91472,514138,4701,103255,4.762477305568935,0.1672435547536172
345,0.4761667807994943,1,6,1,91478,514132,4702,103254,4.76242172737041,0.1672438312498178
346,0.476203314610237,4,55,4,91533,514077,4706,103250,4.761912260550595,0.16725333575236462
347,0.4762898303794394,17,476,17,92009,513601,4723,103233,4.7575030568009185,0.16735945165149782
348,0.4763942601080882,0,4,0,92013,513597,4723,103233,4.757466004668569,0.16736053693886485
349,0.4763943779451416,53,969,53,92982,512628,4776,103180,4.748490125606729,0.16755222406983994
350,0.4764091449265624,18,286,18,93268,512342,4794,103162,4.745840898143689,0.16760573448750943
351,0.4765356929700085,1,7,1,93275,512335,4795,103161,4.745776056912075,0.1676062882618246
352,0.4766407704793122,1,8,1,93283,512327,4796,103160,4.745701952647375,0.1676071143663473
353,0.4766468838439442,0,23,0,93306,512304,4796,103160,4.745488902886361,0.16761337787425423
354,0.4767363024286736,11,165,11,93471,512139,4807,103149,4.743960502426915,0.16764344502086828
355,0.4767634169566381,0,20,0,93491,512119,4807,103149,4.743775241765164,0.1676488944655012
356,0.4767754304673241,1,0,1,93491,512119,4808,103148,4.743775241765164,0.16764754163639525
357,0.4767956847186562,2,27,2,93518,512092,4810,103146,4.7435251398717995,0.16765219313501442
358,0.4768775568973672,57,853,57,94371,511239,4867,103089,4.735623772648116,0.16780775090830957
359,0.4768990056983422,16,215,16,94586,511024,4883,103073,4.733632220534291,0.16784481930379078
360,0.4769135050639252,2,26,2,94612,510998,4885,103071,4.733391381674015,0.1678492156418904
361,0.476923930739908,8,54,8,94666,510944,4893,103063,4.7328911778872875,0.16785313522484271
362,0.4769287423906001,0,2,0,94668,510942,4893,103063,4.732872651821112,0.16785368197327383
363,0.4769319746555228,0,1,0,94669,510941,4893,103063,4.732863388788025,0.16785395534882508
364,0.4769467324255745,63,778,63,95447,510163,4956,103000,4.725656749045908,0.16798143397432658
365,0.4769722690056339,0,1,0,95448,510162,4956,103000,4.72564748601282,0.1679817079336293
366,0.4770081566957923,0,3,0,95451,510159,4956,103000,4.725619696913557,0.16798252981689904
367,0.4770209365828827,0,1,0,95452,510158,4956,103000,4.72561043388047,0.16798280377977617
368,0.4770577287864436,297,3906,297,99358,506252,5253,102703,4.689429026640483,0.16865449827984005
369,0.4770711657280221,304,4016,304,103374,502236,5557,102399,4.652228685760866,0.16935671934307475
370,0.4770723043042075,48,718,48,104092,501518,5605,102351,4.645577828004002,0.16949205870809728
371,0.4770828144648419,3,80,3,104172,501438,5608,102348,4.644836785356997,0.1695103894426171
372,0.4771187072624477,0,3,0,104175,501435,5608,102348,4.644808996257734,0.16951123168423093
373,0.4771218523387762,3,157,3,104332,501278,5611,102345,4.6433547000629884,0.16955119337732327
374,0.4771284185765557,265,3591,265,107923,497687,5876,102080,4.610091148245582,0.1701994274443242
375,0.4771569866823074,2,90,2,108013,497597,5878,102078,4.609257475267702,0.1702222036936674
376,0.4771653026026372,5,67,5,108080,497530,5883,102073,4.608636852050836,0.1702343050318294
377,0.47717367871902,0,3,0,108083,497527,5883,102073,4.608609062951573,0.17023515677118078
378,0.4771773865327454,3,37,3,108120,497490,5886,102070,4.608266330727333,0.17024151044099006
379,0.4771846525200624,2,24,2,108144,497466,5888,102068,4.608044017933232,0.17024555738290073
380,0.4771952238514267,5,126,5,108270,497340,5893,102063,4.6068768757642005,0.17027442305093568
381,0.4772263022083368,0,5,0,108275,497335,5893,102063,4.6068305605987625,0.17027584342957433
382,0.477303214458731,1,8,1,108283,497327,5894,102062,4.606756456334062,0.17027673180522165
383,0.4773082338138848,15,291,15,108574,497036,5909,102047,4.604060913705584,0.17033866759697738
384,0.4773678685399298,2,22,2,108596,497014,5911,102045,4.603857126977657,0.17034215327705618
385,0.4773685457819486,0,1,0,108597,497013,5911,102045,4.60384786394457,0.17034243762707452
386,0.4774310361690338,9,146,9,108743,496867,5920,102036,4.602495461113787,0.17037149588497635
387,0.4774656725951399,4,5,4,108748,496862,5924,102032,4.602449145948349,0.17036737719863615
388,0.4775093213223718,0,4,0,108752,496858,5924,102032,4.602412093815999,0.17036851508624287
389,0.4775267795077697,0,1,0,108753,496857,5924,102032,4.6024028307829115,0.17036879956051956
390,0.4775365837691342,48,826,48,109579,496031,5972,101984,4.594751565452592,0.17053752832286814
391,0.4775472643484601,3,65,3,109644,495966,5975,101981,4.594149468301901,0.1705519051019572
392,0.4775768435518371,227,3001,227,112645,492965,6202,101754,4.566351106006151,0.17109592933805715
393,0.4776098918032196,200,2347,200,114992,490618,6402,101554,4.544610767349661,0.17149409293245882
394,0.4776767759737,0,2,0,114994,490616,6402,101554,4.544592241283486,0.17149467213806846
395,0.4776857538970948,4,52,4,115046,490564,6406,101550,4.544110563562933,0.1715041360278595
396,0.4776952405774757,3,46,3,115092,490518,6409,101547,4.543684464040906,0.17151326290187732
397,0.4777606541054438,0,1,0,115093,490517,6409,101547,4.543675201007818,0.1715135525889093
398,0.4777737201156375,7,123,7,115216,490394,6416,101540,4.542535847938049,0.17153939459466766
399,0.4777900081663774,10,113,10,115329,490281,6426,101530,4.541489125199155,0.17155814947677553
400,0.4778103179974731,5,78,5,115407,490203,6431,101525,4.540766608618326,0.17157376362112323
401,0.4778401446632708,6,42,6,115449,490161,6437,101519,4.540377561228649,0.1715775419145484
402,0.4778462210543626,2,16,2,115465,490145,6439,101517,4.540229352699248,0.1715793814711778
403,0.4778845525911734,0,5,0,115470,490140,6439,101517,4.54018303753381,0.17158083146147177
404,0.4779038259645798,0,35,0,115505,490105,6439,101517,4.539858831375746,0.1715909820797739
405,0.4779055830873645,2,7,2,115512,490098,6441,101515,4.539793990144132,0.1715902118445673
406,0.47794739439857,0,1,0,115513,490097,6441,101515,4.539784727111045,0.17159050188299088
407,0.4779477332520242,57,823,57,116336,489274,6498,101458,4.532161250879988,0.17174962588788148
408,0.477957810839203,0,8,0,116344,489266,6498,101458,4.532087146615288,0.17175195184214626
409,0.4779791972173627,1,1,1,116345,489265,6499,101457,4.5320778835822,0.17175084049688347
410,0.4780189842147324,0,7,0,116352,489258,6499,101457,4.532013042350587,0.17175287575226633
411,0.4780304168177361,1,0,1,116352,489258,6500,101456,4.532013042350587,0.17175147364037419
412,0.4780548637659653,0,1,0,116353,489257,6500,101456,4.5320037793175,0.1717517643931994
413,0.4780932176274507,0,3,0,116356,489254,6500,101456,4.531975990218237,0.17175263665758156
414,0.4782048850235389,0,1,0,116357,489253,6500,101456,4.531966727185149,0.17175292741434445
415,0.4782169575350243,3,30,3,116387,489223,6503,101453,4.531688836192523,0.1717574440133
416,0.4782250687125183,0,6,0,116393,489217,6503,101453,4.531633257993998,0.17175918871789664
417,0.478250747234007,0,11,0,116404,489206,6503,101453,4.531531364630035,0.17176238743505134
418,0.478253509973683,13,189,13,116593,489017,6516,101440,4.529780651376487,0.17179913185888218
419,0.478266808070345,15,187,15,116780,488830,6531,101425,4.528048464189114,0.17183251306638656
420,0.478271924270618,5,42,5,116822,488788,6536,101420,4.527659416799437,0.17183772500542183
421,0.4783044534960462,43,604,43,117426,488184,6579,101377,4.522064544814554,0.17195336869297664
422,0.4783116875625829,0,1,0,117427,488183,6579,101377,4.5220552817814665,0.17195366035687631
423,0.4783394522890029,35,315,35,117742,487868,6614,101342,4.519137426358887,0.17199640196194904
424,0.4783410909958239,2,28,2,117770,487840,6616,101340,4.518878061432435,0.1720017651651448
425,0.4783617410324178,0,1,0,117771,487839,6616,101340,4.518868798399348,0.1720020570997948
426,0.4784134020440315,0,8,0,117779,487831,6616,101340,4.518794694134647,0.17200439261267103
427,0.4784364728450805,0,4,0,117783,487827,6616,101340,4.5187576420022975,0.1720055603928937
428,0.4784407561691196,9,122,9,117905,487705,6625,101331,4.5176275519656155,0.17202853475848676
429,0.4784416617986897,4,31,4,117936,487674,6629,101327,4.517340397939901,0.17203196598987097
430,0.4784752329476631,36,515,36,118451,487159,6665,101291,4.512569935899811,0.17213187186676862
431,0.4784798123448729,28,223,28,118674,486936,6693,101263,4.510504279521286,0.1721577221314555
432,0.4785389535099983,0,14,0,118688,486922,6693,101263,4.51037459705806,0.17216181983559595
433,0.4785546929692826,0,8,0,118696,486914,6693,101263,4.51030049279336,0.17216416146840152
434,0.4785566221695941,1,19,1,118715,486895,6694,101262,4.510124495164697,0.17216831560280674
435,0.4785737786527463,0,2,0,118717,486893,6694,101262,4.510105969098522,0.172168901054994
436,0.4785855880422192,43,450,43,119167,486443,6737,101219,4.505937604209122,0.17224016526506733
437,0.4785912638093027,34,202,34,119369,486241,6771,101185,4.504066471525436,0.17225148359112466
438,0.478598734589557,47,415,47,119784,485826,6818,101138,4.500222312794102,0.17230698986649948
439,0.4786308051264628,0,5,0,119789,485821,6818,101138,4.500175997628664,0.17230845766058617
440,0.4786612294041887,0,2,0,119791,485819,6818,101138,4.500157471562488,0.17230904478522277
441,0.4787650433590115,23,187,23,119978,485632,6841,101115,4.498425284375116,0.17233151596855203
442,0.4787705956916139,0,2,0,119980,485630,6841,101115,4.498406758308941,0.17233210338392316
443,0.4788050466939507,4,127,4,120107,485503,6845,101111,4.497230353106821,0.1723637690201734
444,0.4788096183247892,22,174,22,120281,485329,6867,101089,4.495618585349587,0.1723838627054422
445,0.4788135889090005,6,78,6,120359,485251,6873,101083,4.494896068768758,0.17239832586887338
446,0.4788242730046576,0,33,0,120392,485218,6873,101083,4.494590388676868,0.17240802932282223
447,0.4788415074749459,31,456,31,120848,484762,6904,101052,4.490366445588943,0.17249843807078696
448,0.4788684639663126,18,199,18,121047,484563,6922,101034,4.48852310200452,0.17253162157593022
449,0.4788788508457361,0,24,0,121071,484539,6922,101034,4.488300789210419,0.1725386928700606
450,0.4789219816708441,1,11,1,121082,484528,6923,101033,4.488198895846456,0.17254052097048814
451,0.4789453448110723,4,33,4,121115,484495,6927,101029,4.487893215754567,0.17254459253591656
452,0.4789720608136353,0,10,0,121125,484485,6927,101029,4.487800585423691,0.1725475394268967
453,0.4789935234992894,0,2,0,121127,484483,6927,101029,4.487782059357516,0.172548128817172
454,0.4789944045364948,2,61,2,121188,484422,6929,101027,4.487217014339175,0.1725632804907003
455,0.4790045369609504,0,2,0,121190,484420,6929,101027,4.487198488273,0.17256387000018789
456,0.4790302146598656,2,20,2,121210,484400,6931,101025,4.487013227611249,0.17256693854891744
457,0.4790511729937683,5,37,5,121247,484363,6936,101020,4.48667049538701,0.17257077844761465
458,0.4790565023434145,1,19,1,121266,484344,6937,101019,4.486494497758346,0.17257496630296074
459,0.4790671537484434,4,44,4,121310,484300,6941,101015,4.4860869243024935,0.17258228475265455
460,0.4791151394347247,0,1,0,121311,484299,6941,101015,4.486077661269406,0.1725825796068435
461,0.4791348766124477,323,3878,323,125189,480421,7264,100692,4.450155618955871,0.17327438897426145
462,0.4791429214963466,8,34,8,125223,480387,7272,100684,4.449840675830894,0.17327314562247986
463,0.4791641546242801,0,1,0,125224,480386,7272,100684,4.449831412797806,0.1732734438191612
464,0.4791941208500679,31,490,31,125714,479896,7303,100653,4.445292526584905,0.17337554625018733
465,0.4792001458974081,3,40,3,125754,479856,7306,100650,4.444922005261403,0.1733832208452626
466,0.479226046359378,20,254,20,126008,479602,7326,100630,4.442569194857164,0.17343062774890045
467,0.479227269358531,1,72,1,126080,479530,7327,100629,4.44190225647486,0.17345072643878662
468,0.4792346200348298,5,36,5,126116,479494,7332,100624,4.441568787283708,0.17345436618067359
469,0.4792378966778233,0,6,0,126122,479488,7332,100624,4.4415132090851825,0.17345616018975646
470,0.4792381279008794,3,75,3,126197,479413,7335,100621,4.440818481603617,0.17347431357472148
471,0.4792398345339288,0,10,0,126207,479403,7335,100621,4.440725851272741,0.17347730438740466
472,0.4792898584617277,1,6,1,126213,479397,7336,100620,4.440670273074216,0.17347767393024688
473,0.4793235716427033,1,11,1,126224,479386,7337,100619,4.440568379710252,0.17347953896949164
474,0.479332760222798,1,8,1,126232,479378,7338,100618,4.440494275445552,0.1734805067621156
475,0.4793806905454439,30,374,30,126606,479004,7368,100588,4.437029901070806,0.17354966942262834
476,0.4793815421181238,232,3218,232,129824,475786,7600,100356,4.407221460595057,0.17418622492371671
477,0.4793872220495986,1,2,1,129826,475784,7601,100355,4.407202934528883,0.1741853962325064
478,0.4793945858439626,6,29,6,129855,475755,7607,100349,4.406934306569343,0.17418556371766208
479,0.4794172654831284,253,3215,253,133070,472540,7860,100096,4.377153655192856,0.1747986504515958
480,0.4794531284040338,26,402,26,133472,472138,7886,100070,4.373429915891659,0.17488395828090483
481,0.4794889031474376,7,37,7,133509,472101,7893,100063,4.37308718366742,0.17488517278262874
482,0.4795312084022674,0,4,0,133513,472097,7893,100063,4.37305013153507,0.17488639541387024
483,0.4795617791423242,3,30,3,133543,472067,7896,100060,4.372772240542443,0.1748912391829087
