,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
306,0.2625,0,6,0,245265,360345,18682,89274,3.337887657934714,0.19855477637733282
307,0.2633333333333333,0,10,0,245275,360335,18682,89274,3.3377950276038386,0.1985591925428539
308,0.2638095238095237,0,1,0,245276,360334,18682,89274,3.337785764570751,0.1985596341702105
309,0.2642857142857143,0,4,0,245280,360330,18682,89274,3.3377487124384007,0.19856140069928205
310,0.2647619047619048,0,2,0,245282,360328,18682,89274,3.3377301863722257,0.1985622839756051
311,0.265,2,22,2,245304,360306,18684,89272,3.3375263996442994,0.19856843528820362
312,0.2657142857142857,0,2,0,245306,360304,18684,89272,3.3375078735781245,0.19856931864690286
313,0.2659090909090909,1,0,1,245306,360304,18685,89271,3.3375078735781245,0.19856753600622812
314,0.2661111111111111,0,4,0,245310,360300,18685,89271,3.3374708214457742,0.1985693027352743
315,0.2666666666666666,454,3887,454,249197,356413,19139,88817,3.301465411834451,0.1994856590975451
316,0.2666666666666667,0,9,0,249206,356404,19139,88817,3.301382044536663,0.1994896916362885
317,0.2674999999999999,1,1,1,249207,356403,19140,88816,3.3013727815035754,0.19948834169251536
318,0.2683333333333333,0,4,0,249211,356399,19140,88816,3.301335729371225,0.19949013398021181
319,0.2690476190476191,0,2,0,249213,356397,19140,88816,3.30131720330505,0.1994910301361371
320,0.27,5,16,5,249229,356381,19145,88811,3.3011689947756495,0.19948920915020935
321,0.2704761904761905,1,0,1,249229,356381,19146,88810,3.3011689947756495,0.1994874110213369
322,0.2714285714285714,4,39,4,249268,356342,19150,88806,3.300807736485235,0.1994976951485798
323,0.2716666666666666,0,2,0,249270,356340,19150,88806,3.3007892104190595,0.1994985914733593
324,0.2718253968253968,0,7,0,249277,356333,19150,88806,3.3007243691874466,0.19950172867351545
325,0.2720238095238095,1,3,1,249280,356330,19151,88805,3.300696580088184,0.19950127489413325
326,0.2722222222222222,0,2,0,249282,356328,19151,88805,3.300678054022009,0.19950217126117362
327,0.2728571428571428,0,1,0,249283,356327,19151,88805,3.3006687909889214,0.19950261944771439
328,0.2733333333333333,3,21,3,249304,356306,19154,88802,3.3004742672940828,0.19950663659156878
329,0.2738095238095238,0,2,0,249306,356304,19154,88802,3.300455741227908,0.1995075330370743
330,0.2746031746031746,0,1,0,249307,356303,19154,88802,3.30044647819482,0.1995079812628481
331,0.2749999999999999,0,8,0,249315,356295,19154,88802,3.3003723739301196,0.19951156714154442
332,0.275,154,1662,154,250977,354633,19308,88648,3.2849772129386046,0.19998150157574993
333,0.2754761904761905,0,4,0,250981,354629,19308,88648,3.2849401608062543,0.199983306149428
334,0.2757539682539682,0,4,0,250985,354625,19308,88648,3.284903108673904,0.19998511075567427
335,0.2761904761904762,0,1,0,250986,354624,19308,88648,3.2848938456408168,0.19998556191232472
336,0.2763492063492063,1,8,1,250994,354616,19309,88647,3.284819741376116,0.1999873664167774
337,0.2766666666666666,1,11,1,251005,354605,19310,88646,3.284717848012153,0.19999052455606417
338,0.2766666666666667,0,1,0,251006,354604,19310,88646,3.2847085849790654,0.19999097574732091
339,0.2766919191919191,0,6,0,251012,354598,19310,88646,3.28465300678054,0.1999936829376145
340,0.2777777777777778,0,1,0,251013,354597,19310,88646,3.2846437437474525,0.1999941341431224
341,0.2783333333333333,0,1,0,251014,354596,19310,88646,3.2846344807143653,0.19999458535066622
342,0.2783333333333334,0,3,0,251017,354593,19310,88646,3.2846066916151027,0.19999593898551346
343,0.2785714285714286,0,3,0,251020,354590,19310,88646,3.2845789025158396,0.19999729263868457
344,0.2788888888888888,0,1,0,251021,354589,19310,88646,3.2845696394827524,0.19999774386048033
345,0.2791666666666667,0,4,0,251025,354585,19310,88646,3.284532587350402,0.1999995487680239
346,0.2798412698412698,0,10,0,251035,354575,19310,88646,3.2844399570195266,0.20000406117941164
347,0.2799999999999999,71,521,71,251556,354054,19381,88575,3.2796139167809106,0.20011115403645038
348,0.28,0,5,0,251561,354049,19381,88575,3.279567601615473,0.20011341454598033
349,0.2811111111111111,0,2,0,251563,354047,19381,88575,3.2795490755492978,0.20011431876409216
350,0.2816666666666666,0,4,0,251567,354043,19381,88575,3.2795120234169475,0.20011612722483044
351,0.2833333333333333,64,515,64,252082,353528,19445,88511,3.274741561376857,0.20023346356316976
352,0.2845238095238095,1,3,1,252085,353525,19446,88510,3.2747137722775945,0.20023301322293482
353,0.2846153846153846,0,1,0,252086,353524,19446,88510,3.274704509244507,0.20023346620395716
354,0.285,0,11,0,252097,353513,19446,88510,3.274602615880544,0.20023844913047512
355,0.2857142857142857,2,60,2,252157,353453,19448,88508,3.274046833895291,0.2002620140691147
356,0.2858974358974359,0,1,0,252158,353452,19448,88508,3.274037570862203,0.20026246719160104
357,0.2866666666666666,0,1,0,252159,353451,19448,88508,3.2740283078291155,0.20026292031613793
358,0.2866666666666667,2,20,2,252179,353431,19450,88506,3.2738430471673645,0.20026836404283868
359,0.2871428571428571,0,1,0,252180,353430,19450,88506,3.273833784134277,0.20026881720430106
360,0.2875,5,18,5,252198,353412,19455,88501,3.273667049538701,0.20026792603974086
361,0.288095238095238,1,2,1,252200,353410,19456,88500,3.273648523472526,0.20026702269692923
362,0.2883333333333333,0,1,0,252201,353409,19456,88500,3.273639260439438,0.2002674758830438
363,0.2886904761904761,0,6,0,252207,353403,19456,88500,3.273583682240913,0.20027019504280352
364,0.2888888888888888,2,9,2,252216,353394,19458,88498,3.2735003149431248,0.20027065436803562
365,0.2892857142857142,0,2,0,252218,353392,19458,88498,3.27348178887695,0.20027156079567313
366,0.29,5,43,5,252261,353349,19463,88493,3.273083478454185,0.20028200125836837
367,0.2904761904761904,1,4,1,252265,353345,19464,88492,3.2730464263218346,0.20028200444960473
368,0.2909090909090909,0,1,0,252266,353344,19464,88492,3.2730371632887474,0.20028245774450248
369,0.2911904761904761,0,5,0,252271,353339,19464,88492,3.2729908481233094,0.2002847242497697
370,0.2916666666666666,5,87,5,252358,353252,19469,88487,3.2721849642446923,0.20031511820328293
371,0.2916666666666667,0,1,0,252359,353251,19469,88487,3.2721757012116046,0.20031557167370703
372,0.2917063492063492,1,2,1,252361,353249,19470,88486,3.2721571751454297,0.20031466829660316
373,0.2923076923076923,1,1,1,252362,353248,19471,88485,3.272147912112342,0.20031331143473546
374,0.2928571428571428,0,4,0,252366,353244,19471,88485,3.2721108599799917,0.20031512533702792
375,0.2933333333333333,2,22,2,252388,353222,19473,88483,3.271907073252066,0.20032148153179158
376,0.2938095238095238,0,1,0,252389,353221,19473,88483,3.271897810218978,0.20032193505152773
377,0.2944444444444444,2,2,2,252391,353219,19475,88481,3.271879284152803,0.20031922119085352
378,0.295,1,8,1,252399,353211,19476,88480,3.2718051798881027,0.2003210389163465
379,0.2952380952380952,1,3,1,252402,353208,19477,88479,3.27177739078884,0.20032058901439254
380,0.2961904761904761,0,1,0,252403,353207,19477,88479,3.2717681277557524,0.20032104255059024
381,0.2964285714285714,0,4,0,252407,353203,19477,88479,3.271731075623402,0.2003228567159178
382,0.2966666666666666,0,3,0,252410,353200,19477,88479,3.2717032865241396,0.20032421736147746
383,0.2966666666666667,0,10,0,252420,353190,19477,88479,3.271610656193264,0.20032875298017294
384,0.2971428571428571,0,1,0,252421,353189,19477,88479,3.2716013931601764,0.20032920655333872
385,0.2980952380952381,0,1,0,252422,353188,19477,88479,3.2715921301270887,0.2003296601285584
386,0.2983333333333333,1,8,1,252430,353180,19478,88478,3.2715180258623886,0.20033147820259115
387,0.2999999999999999,4,51,4,252481,353129,19482,88474,3.271045611174923,0.20034737082854961
388,0.3,9234,74388,9234,326869,278741,28716,79240,2.581987105857942,0.22135252988287088
389,0.3016666666666666,0,5,0,326874,278736,28716,79240,2.5819407906925043,0.2213556216059177
390,0.3020238095238096,0,4,0,326878,278732,28716,79240,2.581903738560154,0.22135809504653994
391,0.3023809523809523,0,3,0,326881,278729,28716,79240,2.5818759494608914,0.2213599501632823
392,0.303030303030303,0,2,0,326883,278727,28716,79240,2.5818574233947165,0.22136118692505174
393,0.3033333333333333,2,19,2,326902,278708,28718,79238,2.5816814257660528,0.22136858632307665
394,0.3035714285714285,1,2,1,326904,278706,28719,79237,2.581662899699878,0.22136764792159647
395,0.3038095238095238,0,1,0,326905,278705,28719,79237,2.58165363666679,0.2213682663671768
396,0.3041558441558441,0,1,0,326906,278704,28719,79237,2.5816443736337025,0.22136888481621272
397,0.3047619047619048,0,1,0,326907,278703,28719,79237,2.5816351106006152,0.22136950326870425
398,0.305,1,19,1,326926,278684,28720,79236,2.5814591129719515,0.22137907912382657
399,0.3056421356421356,0,5,0,326931,278679,28720,79236,2.5814127978065136,0.221382171744688
400,0.3066666666666666,3,19,3,326950,278660,28723,79233,2.5812368001778503,0.22138739790943104
401,0.3066666666666667,0,9,0,326959,278651,28723,79233,2.581153432880062,0.22139296531837133
402,0.3071428571428571,0,10,0,326969,278641,28723,79233,2.5810608025491866,0.22139915165672835
403,0.3083333333333333,11,126,11,327095,278515,28734,79222,2.5798936603801548,0.22145319047233022
404,0.3091666666666667,0,1,0,327096,278514,28734,79222,2.5798843973470675,0.22145380951316054
405,0.3095238095238095,0,3,0,327099,278511,28734,79222,2.5798566082478045,0.22145566665641694
406,0.3099999999999999,0,2,0,327101,278509,28734,79222,2.5798380821816296,0.22145690476922603
407,0.31,9,79,9,327180,278430,28743,79213,2.5791063025677126,0.22148623068255216
408,0.3107142857142857,0,2,0,327182,278428,28743,79213,2.5790877765015376,0.22148746927785126
409,0.3111111111111111,0,3,0,327185,278425,28743,79213,2.579059987402275,0.2214893271967744
410,0.3116666666666666,2,4,2,327189,278421,28745,79211,2.5790229352699248,0.22148745078740156
411,0.3116666666666667,1,4,1,327193,278417,28746,79210,2.5789858831375745,0.22148775120446723
412,0.3119047619047618,0,1,0,327194,278416,28746,79210,2.578976620104487,0.22148837053234385
413,0.3119047619047619,0,2,0,327196,278414,28746,79210,2.578958094038312,0.22148960919848779
414,0.3123809523809523,1,0,1,327196,278414,28747,79209,2.578958094038312,0.22148743229602122
415,0.3124206349206349,3,5,3,327201,278409,28750,79206,2.578911778872874,0.22148399815443984
416,0.3125,2,2,2,327203,278407,28752,79204,2.578893252806699,0.22148088285874876
417,0.3128571428571428,0,2,0,327205,278405,28752,79204,2.578874726740524,0.22148212153497254
418,0.3133333333333333,5,25,5,327230,278380,28757,79199,2.578643150913335,0.22148672041702672
419,0.3142857142857142,0,2,0,327232,278378,28757,79199,2.57862462484716,0.2214879592367518
420,0.315,0,15,0,327247,278363,28757,79199,2.578485679350847,0.2214972508264301
421,0.3153968253968253,0,7,0,327254,278356,28757,79199,2.578420838119234,0.22150158716840765
422,0.3154761904761904,0,1,0,327255,278355,28757,79199,2.5784115750861463,0.22150220665969336
423,0.3161904761904761,0,2,0,327257,278353,28757,79199,2.578393049019971,0.2215034456526603
424,0.3166666666666666,92,729,92,327986,277624,28849,79107,2.571640297899144,0.2217553282445316
425,0.3166666666666667,3,23,3,328009,277601,28852,79104,2.5714272481381304,0.22176308153796553
426,0.3168309468309468,2,4,2,328013,277597,28854,79102,2.57139019600578,0.22176120482535697
427,0.3171428571428571,0,2,0,328015,277595,28854,79102,2.571371669939605,0.2217624482403833
428,0.3175,0,1,0,328016,277594,28854,79102,2.5713624069065175,0.22176306995312536
429,0.3178571428571428,0,1,0,328017,277593,28854,79102,2.57135314387343,0.22176369166935336
430,0.3178571428571429,0,1,0,328018,277592,28854,79102,2.571343880840342,0.22176431338906738
431,0.3181818181818182,0,1,0,328019,277591,28854,79102,2.571334617807255,0.22176493511226741
432,0.3183333333333333,1,7,1,328026,277584,28855,79101,2.571269776575642,0.22176710542916017
433,0.3190476190476191,0,1,0,328027,277583,28855,79101,2.5712605135425544,0.22176772717587556
434,0.3199999999999999,1,1,1,328028,277582,28856,79100,2.5712512505094667,0.22176616706197677
435,0.32,14,63,14,328091,277519,28870,79086,2.570667679424951,0.22177479283801405
436,0.3207142857142857,0,6,0,328097,277513,28870,79086,2.5706121012264256,0.22177852433686018
437,0.3208333333333333,0,1,0,328098,277512,28870,79086,2.570602838193338,0.2217791462655427
438,0.320952380952381,0,4,0,328102,277508,28870,79086,2.5705657860609876,0.2217816340151545
439,0.3214285714285714,1,17,1,328119,277491,28871,79085,2.5704083144984993,0.22179002512788298
440,0.3216666666666666,1,6,1,328125,277485,28872,79084,2.570352736299974,0.22179157470223154
441,0.3216666666666667,0,1,0,328126,277484,28872,79084,2.5703434732668864,0.22179219671984027
442,0.3219047619047618,0,1,0,328127,277483,28872,79084,2.570334210233799,0.2217928187409379
443,0.3220238095238095,1,4,1,328131,277479,28873,79083,2.570297158101449,0.22179312433742238
444,0.3222222222222222,0,1,0,328132,277478,28873,79083,2.570287895068361,0.22179374637158858
445,0.3225,0,1,0,328133,277477,28873,79083,2.5702786320352735,0.22179436840924388
446,0.3228571428571428,0,1,0,328134,277476,28873,79083,2.5702693690021863,0.2217949904503883
447,0.3233333333333333,2,8,2,328142,277468,28875,79081,2.5701952647374857,0.2217956017265509
448,0.3238095238095237,0,2,0,328144,277466,28875,79081,2.5701767386713104,0.22179684585762888
449,0.3238095238095238,0,1,0,328145,277465,28875,79081,2.570167475638223,0.22179746792840194
450,0.3241666666666666,0,1,0,328146,277464,28875,79081,2.5701582126051354,0.22179809000266446
451,0.3249999999999999,3,3,3,328149,277461,28878,79078,2.570130423505873,0.22179340829474475
452,0.325,71,551,71,328700,276910,28949,79007,2.5650264922746304,0.22198152940151777
453,0.3257142857142857,0,1,0,328701,276909,28949,79007,2.5650172292415427,0.22198215309230268
454,0.3261904761904762,0,1,0,328702,276908,28949,79007,2.5650079662084555,0.2219827767865923
455,0.3266666666666666,6,51,6,328753,276857,28955,79001,2.56453555152099,0.22200147249745686
456,0.3275,0,1,0,328754,276856,28955,79001,2.5645262884879023,0.22200209634769022
457,0.3277777777777778,0,2,0,328756,276854,28955,79001,2.5645077624217274,0.22200334405867558
458,0.3283333333333333,1,9,1,328765,276845,28956,79000,2.5644243951239396,0.22200677261167082
459,0.3285714285714285,0,7,0,328772,276838,28956,79000,2.5643595538923263,0.22201113990074134
460,0.3291666666666666,0,1,0,328773,276837,28956,79000,2.564350290859239,0.22201176381320661
461,0.3295238095238095,1,0,1,328773,276837,28957,78999,2.564350290859239,0.22200957744578964
462,0.3299999999999999,12,77,12,328850,276760,28969,78987,2.5636370373114974,0.22203138747480652
463,0.33,1,1,1,328851,276759,28970,78986,2.5636277742784097,0.22202982473400892
464,0.3316666666666666,0,8,0,328859,276751,28970,78986,2.563553670013709,0.22203481785701235
465,0.3321428571428571,2,7,2,328866,276744,28972,78984,2.5634888287820963,0.2220348131156389
466,0.3333333333333333,222,1551,222,330417,275193,29194,78762,2.5491218644633,0.2225198118404882
467,0.3345238095238095,0,3,0,330420,275190,29194,78762,2.549094075364037,0.22252169785733658
468,0.3349999999999999,0,4,0,330424,275186,29194,78762,2.549057023231687,0.22252421259620056
469,0.335,3,19,3,330443,275167,29197,78759,2.5488810256030234,0.22252956832784254
470,0.3357142857142857,2,15,2,330458,275152,29199,78757,2.54874208010671,0.22253460635361066
471,0.3366666666666666,2,15,2,330473,275137,29201,78755,2.548603134610397,0.22253964486340466
472,0.3366666666666667,3,2,3,330475,275135,29204,78752,2.5485846085442216,0.2225343118000944
473,0.3369047619047619,1,1,1,330476,275134,29205,78751,2.548575345511134,0.22253274368792123
474,0.3371428571428571,0,7,0,330483,275127,29205,78751,2.548510504279521,0.2225371455699422
475,0.3375,0,15,0,330498,275112,29205,78751,2.548371558783208,0.22254657876070683
476,0.3377777777777778,0,1,0,330499,275111,29205,78751,2.5483622957501204,0.22254720766852615
477,0.3380952380952381,0,5,0,330504,275106,29205,78751,2.5483159805846824,0.22255035226094155
478,0.3383333333333332,0,1,0,330505,275105,29205,78751,2.548306717551595,0.22255098119008862
479,0.3383333333333333,0,3,0,330508,275102,29205,78751,2.5482789284523326,0.2225528679988583
480,0.3383333333333334,1,0,1,330508,275102,29206,78750,2.5482789284523326,0.222550670901959
481,0.3388095238095238,0,1,0,330509,275101,29206,78750,2.548269665419245,0.22255129984089347
482,0.3388888888888889,1,4,1,330513,275097,29207,78749,2.5482326132868947,0.2225516185007037
483,0.3391666666666666,0,3,0,330516,275094,29207,78749,2.548204824187632,0.2225535053682
484,0.3399999999999999,15,123,15,330639,274971,29222,78734,2.547065471117863,0.22259792765157405
485,0.34,0,3,0,330642,274968,29222,78734,2.5470376820186003,0.22259981566403356
486,0.3404761904761905,0,2,0,330644,274966,29222,78734,2.547019155952425,0.22260107435679954
487,0.3408333333333333,0,1,0,330645,274965,29222,78734,2.5470098929193377,0.22260170370852053
488,0.3416666666666667,19,170,19,330815,274795,29241,78715,2.5454351772944532,0.22266696840259115
489,0.3417460317460317,0,1,0,330816,274794,29241,78715,2.5454259142613656,0.22266759827896884
490,0.3419047619047619,0,1,0,330817,274793,29241,78715,2.5454166512282783,0.22266822815891013
491,0.3423809523809523,2,1,2,330818,274792,29243,78713,2.5454073881951906,0.22266446019151073
492,0.3424999999999999,0,1,0,330819,274791,29243,78713,2.545398125162103,0.22266509006970217
493,0.3428571428571428,4,26,4,330845,274765,29247,78709,2.545157286301827,0.22267267182310438
494,0.3428787878787879,0,3,0,330848,274762,29247,78709,2.545129497202564,0.222674561703789
