,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1622,0.8157,1,2,1,585863,19747,93399,14557,0.18291711437993258,0.42435284514925375
1623,0.8167,132,376,132,586239,19371,93531,14425,0.17943421393901218,0.42682565984140136
1624,0.8173,0,3,0,586242,19368,93531,14425,0.17940642483974953,0.42686355162311723
1625,0.8175,0,1,0,586243,19367,93531,14425,0.179397161806662,0.4268761837121212
1626,0.8183,0,1,0,586244,19366,93531,14425,0.17938789877357442,0.4268888165487852
1627,0.8186,0,1,0,586245,19365,93531,14425,0.17937863574048687,0.4269014501331755
1628,0.819,2,5,2,586250,19360,93533,14423,0.17933232057504908,0.4269307047923512
1629,0.82,0,5,0,586255,19355,93533,14423,0.17928600540961132,0.42699390135591214
1630,0.8207,0,4,0,586259,19351,93533,14423,0.17924895327726112,0.4270444720791141
1631,0.8208,2,1,2,586260,19350,93535,14421,0.17923969024417355,0.427023185573421
1632,0.8214,4,4,4,586264,19346,93539,14417,0.17920263811182333,0.4270058940260048
1633,0.8217,11,8,11,586272,19338,93550,14406,0.1791285338471229,0.4269203413940256
1634,0.8218,0,2,0,586274,19336,93550,14406,0.1791100077809478,0.42694564637543714
1635,0.8222,0,2,0,586276,19334,93550,14406,0.17909148171477268,0.42697095435684645
1636,0.8223,0,2,0,586278,19332,93550,14406,0.17907295564859757,0.42699626533878715
1637,0.8231,0,5,0,586283,19327,93550,14406,0.1790266404831598,0.42705955592446565
1638,0.8233,1,10,1,586293,19317,93551,14405,0.17893401015228427,0.42716920704584543
1639,0.8238,2,4,2,586297,19313,93553,14403,0.17889695801993405,0.4271859058013999
1640,0.824,0,1,0,586298,19312,93553,14403,0.17888769498684648,0.42719857630134955
1641,0.825,58,150,58,586448,19162,93611,14345,0.17749824002371337,0.4281194974184499
1642,0.8256,0,2,0,586450,19160,93611,14345,0.17747971395753825,0.4281450529771676
1643,0.8259,0,1,0,586451,19159,93611,14345,0.1774704509244507,0.4281578319006686
1644,0.8262,1,6,1,586457,19153,93612,14344,0.17741487272592538,0.428217452309162
1645,0.8264,0,4,0,586461,19149,93612,14344,0.17737782059357515,0.4282685934374347
1646,0.8267,8,24,8,586485,19125,93620,14336,0.17715550779947387,0.4284390783299961
1647,0.8268,0,1,0,586486,19124,93620,14336,0.1771462447663863,0.42845188284518826
1648,0.8274,1,3,1,586489,19121,93621,14335,0.17711845566712364,0.42847321855571496
1649,0.8283,1,1,1,586490,19120,93622,14334,0.1771091926340361,0.42846894242840916
1650,0.8286,0,3,0,586493,19117,93622,14334,0.17708140353477342,0.4285073689874742
1651,0.8298,1,0,1,586493,19117,93623,14333,0.17708140353477342,0.42849028400597905
1652,0.83,17,53,17,586546,19064,93640,14316,0.17659046278113305,0.4288795686039545
1653,0.8308,0,1,0,586547,19063,93640,14316,0.1765811997480455,0.4288924173881782
1654,0.831,1,0,1,586547,19063,93641,14315,0.1765811997480455,0.4288753070885014
1655,0.8314,0,3,0,586550,19060,93641,14315,0.17655341064878283,0.42891385767790263
1656,0.8317,1,0,1,586550,19060,93642,14314,0.17655341064878283,0.4288967459699167
1657,0.833,0,1,0,586551,19059,93642,14314,0.17654414761569528,0.42890959757888114
1658,0.8333,122,265,122,586816,18794,93764,14192,0.17408944384749342,0.43024313345055476
1659,0.8346,2,0,2,586816,18794,93766,14190,0.17408944384749342,0.43020858598108175
1660,0.835,2,19,2,586835,18775,93768,14188,0.1739134462188299,0.4304219882899008
1661,0.8357,0,5,0,586840,18770,93768,14188,0.17386713105339213,0.4304872868499302
1662,0.8365,1,1,1,586841,18769,93769,14187,0.17385786802030456,0.4304830683335356
1663,0.8367,1,5,1,586846,18764,93770,14186,0.1738115528548668,0.4305311077389985
1664,0.8371,0,6,0,586852,18758,93770,14186,0.17375597465634146,0.4306095191840699
1665,0.8375,2,1,2,586853,18757,93772,14184,0.17374671162325392,0.4305880210072554
1666,0.8381,2,5,2,586858,18752,93774,14182,0.17370039645781615,0.43061881338434443
1667,0.8382,0,3,0,586861,18749,93774,14182,0.17367260735855347,0.4306580425738666
1668,0.8383,0,4,0,586865,18745,93774,14182,0.17363555522620328,0.43071035927961854
1669,0.8386,0,1,0,586866,18744,93774,14182,0.1736262921931157,0.43072344044220373
1670,0.8387,1,3,1,586869,18741,93775,14181,0.17359850309385305,0.4307453982139603
1671,0.84,3,16,3,586885,18725,93778,14178,0.17345029456445218,0.4309029571771571
1672,0.8407,1,3,1,586888,18722,93779,14177,0.17342250546518953,0.43092495212620446
1673,0.8409,0,2,0,586890,18720,93779,14177,0.17340397939901442,0.43095115056084143
1674,0.8417,35,98,35,586988,18622,93814,14142,0.1724962021564341,0.43163227933097303
1675,0.8425,0,1,0,586989,18621,93814,14142,0.17248693912334656,0.4316454537130299
1676,0.8431,2,0,2,586989,18621,93816,14140,0.17248693912334656,0.43161075669240867
1677,0.8433,3,7,3,586996,18614,93819,14137,0.17242209789173366,0.4316509419559708
1678,0.844,2,2,2,586998,18612,93821,14135,0.17240357182555857,0.4316425932146456
1679,0.8444,2,1,2,586999,18611,93823,14133,0.172394308792471,0.4316210603469338
1680,0.8449,0,1,0,587000,18610,93823,14133,0.17238504575938346,0.43163424243349724
1681,0.845,0,2,0,587002,18608,93823,14133,0.17236651969320835,0.4316606090223267
1682,0.8457,0,2,0,587004,18606,93823,14133,0.17234799362703324,0.431686978832585
1683,0.8464,1,5,1,587009,18601,93824,14132,0.17230167846159547,0.4317355573885681
1684,0.8467,19,45,19,587054,18556,93843,14113,0.17188484197265552,0.43199975511953226
1685,0.8473,0,1,0,587055,18555,93843,14113,0.17187557893956798,0.4320129790620791
1686,0.8475,0,3,0,587058,18552,93843,14113,0.1718477898403053,0.4320526557477422
1687,0.8479,0,1,0,587059,18551,93843,14113,0.17183852680721776,0.4320658829292187
1688,0.8483,1,1,1,587060,18550,93844,14112,0.17182926377413021,0.4320617231033005
1689,0.849,0,2,0,587062,18548,93844,14112,0.1718107377079551,0.43208818126148196
1690,0.85,554,1334,554,588396,17214,94398,13558,0.1594538515691578,0.4405953464188223
1691,0.8514,0,2,0,588398,17212,94398,13558,0.1594353255029827,0.44062398440038997
1692,0.8517,1,6,1,588404,17206,94399,13557,0.15937974730445736,0.44069174007736567
1693,0.8523,0,1,0,588405,17205,94399,13557,0.15937048427136982,0.4407060659254925
1694,0.8524,0,4,0,588409,17201,94399,13557,0.1593334321390196,0.44076337863320114
1695,0.8532,0,1,0,588410,17200,94399,13557,0.15932416910593206,0.4407777091393829
1696,0.8533,0,1,0,588411,17199,94399,13557,0.1593149060728445,0.4407920405774483
1697,0.8542,1,3,1,588414,17196,94400,13556,0.15928711697358183,0.4408168574401665
1698,0.8545,1,0,1,588414,17196,94401,13555,0.15928711697358183,0.4407986732138792
1699,0.855,7,30,7,588444,17166,94408,13548,0.1590092259809552,0.44110177769095527
1700,0.8556,1,5,1,588449,17161,94409,13547,0.15896291081551744,0.44115539924449654
1701,0.8567,0,4,0,588453,17157,94409,13547,0.15892585868316722,0.4412128712871287
1702,0.8571,0,2,0,588455,17155,94409,13547,0.1589073326169921,0.44124161292423947
1703,0.8576,0,2,0,588457,17153,94409,13547,0.158888806550817,0.44127035830618894
1704,0.8583,10,23,10,588480,17130,94419,13537,0.15867575678980325,0.44141911500961944
1705,0.8592,1,4,1,588484,17126,94420,13536,0.15863870465745303,0.4414584828126019
1706,0.8593,1,0,1,588484,17126,94421,13535,0.15863870465745303,0.44144026613613385
1707,0.86,20,60,20,588544,17066,94441,13515,0.15808292267219978,0.44194107452339687
1708,0.8606,0,1,0,588545,17065,94441,13515,0.15807365963911224,0.4419555264879006
1709,0.8607,1,4,1,588549,17061,94442,13514,0.15803660750676202,0.4419950940310711
1710,0.8608,0,1,0,588550,17060,94442,13514,0.15802734447367445,0.4420095505985478
1711,0.8609,0,3,0,588553,17057,94442,13514,0.1579995553744118,0.4420529259755978
1712,0.8611,0,2,0,588555,17055,94442,13514,0.15798102930823668,0.44208184762340935
1713,0.8614,0,3,0,588558,17052,94442,13514,0.15795324020897403,0.44212523719165087
1714,0.8615,0,1,0,588559,17051,94442,13514,0.15794397717588649,0.44213970227384264
1715,0.8617,1,2,1,588561,17049,94443,13513,0.15792545110971137,0.44215038282834895
1716,0.8621,0,3,0,588564,17046,94443,13513,0.1578976620104487,0.44219378906377826
1717,0.8625,3,10,3,588574,17036,94446,13510,0.15780503167957316,0.44228376874222486
1718,0.8631,0,2,0,588576,17034,94446,13510,0.15778650561339805,0.4423127291775799
1719,0.8633,5,20,5,588596,17014,94451,13505,0.15760124495164696,0.4425112225171205
1720,0.8639,0,2,0,588598,17012,94451,13505,0.15758271888547185,0.4425402234819936
1721,0.864,1,2,1,588600,17010,94452,13504,0.15756419281929676,0.4425509602149833
1722,0.8647,0,1,0,588601,17009,94452,13504,0.1575549297862092,0.4425654639006325
1723,0.8648,1,0,1,588601,17009,94453,13503,0.1575549297862092,0.44254719454640795
1724,0.8649,1,0,1,588601,17009,94454,13502,0.1575549297862092,0.4425289239946249
1725,0.865,1,4,1,588605,17005,94455,13501,0.15751787765385897,0.4425686750147512
1726,0.8656,0,1,0,588606,17004,94455,13501,0.15750861462077143,0.4425831830847402
1727,0.8657,1,2,1,588608,17002,94456,13500,0.1574900885545963,0.4425939282669989
1728,0.8659,1,1,1,588609,17001,94457,13499,0.15748082552150877,0.44259016393442624
1729,0.8663,0,3,0,588612,16998,94457,13499,0.1574530364222461,0.44263370167557464
1730,0.8667,317,701,317,589313,16297,94774,13182,0.1509596502278706,0.4471657790291394
1731,0.8675,0,2,0,589315,16295,94774,13182,0.1509411241616955,0.4471961190080402
1732,0.8681,1,1,1,589316,16294,94775,13181,0.15093186112860796,0.44719253604749787
1733,0.8683,2,3,2,589319,16291,94777,13179,0.15090407202934528,0.4472005429250085
1734,0.869,0,5,0,589324,16286,94777,13179,0.1508577568639075,0.44727642966231124
1735,0.87,0,3,0,589327,16283,94777,13179,0.15082996776464486,0.4473219740682914
1736,0.8702,1,6,1,589333,16277,94778,13178,0.15077438956611952,0.4473943303344084
1737,0.8714,4,5,4,589338,16272,94782,13174,0.15072807440068176,0.4473952319500102
1738,0.8717,3,8,3,589346,16264,94785,13171,0.15065397013598134,0.4474605062001019
1739,0.8722,0,1,0,589347,16263,94785,13171,0.15064470710289377,0.4474757083644765
1740,0.8731,3,3,3,589350,16260,94788,13168,0.1506169180036311,0.44746499932037515
1741,0.8733,2,5,2,589355,16255,94790,13166,0.15057060283819335,0.4475034839060535
1742,0.8739,1,2,1,589357,16253,94791,13165,0.15055207677201823,0.44751512679311983
1743,0.8742,1,0,1,589357,16253,94792,13164,0.15055207677201823,0.4474963456504742
1744,0.8745,1,3,1,589360,16250,94793,13163,0.15052428767275558,0.44752320402543094
1745,0.875,150,332,150,589692,15918,94943,13013,0.14744896068768756,0.4497943382530849
1746,0.8762,2,4,2,589696,15914,94945,13011,0.14741190855533737,0.44981849611063096
1747,0.8767,5,6,5,589702,15908,94950,13006,0.14735633035681203,0.44981669779345645
1748,0.8774,2,1,2,589703,15907,94952,13004,0.1473470673237245,0.4497941959807686
1749,0.8778,1,1,1,589704,15906,94953,13003,0.14733780429063692,0.44979072261233527
1750,0.8783,0,2,0,589706,15904,94953,13003,0.1473192782244618,0.4498218424603037
1751,0.8792,0,1,0,589707,15903,94953,13003,0.14731001519137427,0.4498374039991697
1752,0.8798,0,2,0,589709,15901,94953,13003,0.14729148912519915,0.4498685303072239
1753,0.88,49,96,49,589805,15805,95002,12954,0.14640223794879395,0.45043290795924756
1754,0.8813,3,1,3,589806,15804,95005,12951,0.1463929749157064,0.4503912363067293
1755,0.8814,0,1,0,589807,15803,95005,12951,0.14638371188261884,0.4504068999095778
1756,0.8817,0,6,0,589813,15797,95005,12951,0.14632813368409353,0.45050090441074164
1757,0.8833,38,100,38,589913,15697,95043,12913,0.1454018303753381,0.45134568332750785
1758,0.8839,1,0,1,589913,15697,95044,12912,0.1454018303753381,0.4513265056450767
1759,0.8842,1,0,1,589913,15697,95045,12911,0.1454018303753381,0.4513073266219239
1760,0.8845,0,1,0,589914,15696,95045,12911,0.14539256734225053,0.4513231027370923
1761,0.8848,0,3,0,589917,15693,95045,12911,0.14536477824298788,0.4513704377010208
1762,0.885,2,2,2,589919,15691,95047,12909,0.14534625217681277,0.45136363636363636
1763,0.8857,4,18,4,589937,15673,95051,12905,0.1451795175812368,0.4515711386381132
1764,0.8867,0,2,0,589939,15671,95051,12905,0.1451609915150617,0.45160274356103025
1765,0.8871,0,1,0,589940,15670,95051,12905,0.14515172848197413,0.4516185476815398
1766,0.8875,5,11,5,589951,15659,95056,12900,0.14504983511801103,0.4516964879722679
1767,0.8877,0,2,0,589953,15657,95056,12900,0.14503130905183592,0.4517281227019645
1768,0.8878,1,0,1,589953,15657,95057,12899,0.14503130905183592,0.45170892281832187
1769,0.8881,0,2,0,589955,15655,95057,12899,0.14501278298566084,0.451740561742663
1770,0.8883,3,5,3,589960,15650,95060,12896,0.14496646782022304,0.4517620682407342
1771,0.89,5,5,5,589965,15645,95065,12891,0.14492015265478528,0.4517451640033642
1772,0.8905,1,0,1,589965,15645,95066,12890,0.14492015265478528,0.45172595058699844
1773,0.8907,0,1,0,589966,15644,95066,12890,0.14491088962169774,0.45174178173407165
1774,0.8917,18,36,18,590002,15608,95084,12872,0.14457742043054578,0.45196629213483147
1775,0.8921,0,2,0,590004,15606,95084,12872,0.14455889436437067,0.45199803356977314
1776,0.8929,0,2,0,590006,15604,95084,12872,0.14454036829819555,0.4520297794634078
1777,0.8931,0,1,0,590007,15603,95084,12872,0.144531105265108,0.45204565408252856
1778,0.8933,2,8,2,590015,15595,95086,12870,0.14445700100040756,0.4521341998946074
1779,0.8941,3,5,3,590020,15590,95089,12867,0.1444106858349698,0.45215588431668835
1780,0.8943,0,1,0,590021,15589,95089,12867,0.14440142280188226,0.45217177396682595
1781,0.8944,2,1,2,590022,15588,95091,12865,0.1443921597687947,0.45214915826099183
1782,0.8957,0,1,0,590023,15587,95091,12865,0.14438289673570714,0.452165049908618
1783,0.8958,0,1,0,590024,15586,95091,12865,0.14437363370261957,0.4521809426733682
1784,0.8964,2,4,2,590028,15582,95093,12863,0.14433658157026938,0.4522060116013359
1785,0.8967,10,12,10,590040,15570,95103,12853,0.1442254251732187,0.45220420082327695
1786,0.8981,0,2,0,590042,15568,95103,12853,0.14420689910704362,0.45223602265930124
1787,0.8988,1,0,1,590042,15568,95104,12852,0.14420689910704362,0.4522167487684729
1788,0.899,0,1,0,590043,15567,95104,12852,0.14419763607395605,0.4522326612477568
1789,0.9,7361,9629,7361,599672,5938,102465,5491,0.055003890473896776,0.48044448333187506
1790,0.9009,2,0,2,599672,5938,102467,5489,0.055003890473896776,0.4803535486129343
1791,0.9014,0,3,0,599675,5935,102467,5489,0.05497610137463411,0.4804796918767507
1792,0.9017,2,6,2,599681,5929,102469,5487,0.054920523176108786,0.48064120532585847
1793,0.9024,2,5,2,599686,5924,102471,5485,0.05487420801067101,0.4807608028749233
1794,0.9036,0,1,0,599687,5923,102471,5485,0.05486494497758346,0.4808029453015428
1795,0.9042,1,2,1,599689,5921,102472,5484,0.05484641891140835,0.4808417360806664
1796,0.905,5,7,5,599696,5914,102477,5479,0.054781577679795475,0.4809093302905293
1797,0.9056,0,2,0,599698,5912,102477,5479,0.05476305161362036,0.48099376700904223
1798,0.9061,0,4,0,599702,5908,102477,5479,0.054725999481270146,0.4811627294282954
1799,0.9065,1,1,1,599703,5907,102478,5478,0.05471673644818259,0.4811594202898551
1800,0.9067,4,4,4,599707,5903,102482,5474,0.05467968431583237,0.4811461721016085
1801,0.9071,0,2,0,599709,5901,102482,5474,0.05466115824965727,0.48123076923076924
1802,0.9075,0,1,0,599710,5900,102482,5474,0.05465189521656971,0.4812730789519958
1803,0.9083,11,24,11,599734,5876,102493,5463,0.05442958242246841,0.4817885175059529
1804,0.9092,1,0,1,599734,5876,102494,5462,0.05442958242246841,0.4817428117833833
1805,0.91,5,9,5,599743,5867,102499,5457,0.05434621512468042,0.4818968562345461
1806,0.9107,1,2,1,599745,5865,102500,5456,0.05432768905850532,0.48193622471513115
1807,0.9125,0,1,0,599746,5864,102500,5456,0.05431842602541776,0.48197879858657244
1808,0.9131,1,2,1,599748,5862,102501,5455,0.054299899959242656,0.4820182027038968
1809,0.9133,8,26,8,599774,5836,102509,5447,0.05405906109896624,0.4827616768589914
1810,0.9143,0,1,0,599775,5835,102509,5447,0.054049798065878694,0.48280446729303317
1811,0.915,1,2,1,599777,5833,102510,5446,0.05403127199970358,0.4828442237787038
1812,0.9155,2,0,2,599777,5833,102512,5444,0.05403127199970358,0.4827525050988738
1813,0.9157,2,2,2,599779,5831,102514,5442,0.05401274593352848,0.48274638516810076
1814,0.9167,73,139,73,599918,5692,102587,5369,0.052725184334358445,0.4853991501672543
1815,0.9178,0,3,0,599921,5689,102587,5369,0.05269739523509578,0.4855308374027853
1816,0.9189,3,0,3,599921,5689,102590,5366,0.05269739523509578,0.48539122568973314
1817,0.919,2,2,2,599923,5687,102592,5364,0.05267886916892067,0.4853859379241698
1818,0.92,3,1,3,599924,5686,102595,5361,0.052669606135833116,0.4852901240155698
1819,0.9207,1,0,1,599924,5686,102596,5360,0.052669606135833116,0.4852435270686221
1820,0.9208,1,8,1,599932,5678,102597,5359,0.05259550187113268,0.4855486092235209
1821,0.9214,0,5,0,599937,5673,102597,5359,0.05254918670569491,0.48576867295141407
1822,0.9217,4,1,4,599938,5672,102601,5355,0.05253992367260736,0.48562619026027026
1823,0.9222,1,0,1,599938,5672,102602,5354,0.05253992367260736,0.48557953927081443
1824,0.9223,1,1,1,599939,5671,102603,5353,0.052530660639519805,0.4855769230769231
1825,0.9232,0,1,0,599940,5670,102603,5353,0.05252139760643225,0.48562097432640844
1826,0.9238,1,0,1,599940,5670,102604,5352,0.05252139760643225,0.48557430593358736
1827,0.925,37,74,37,600014,5596,102641,5315,0.05183593315795324,0.48712308679314453
1828,0.9256,0,1,0,600015,5595,102641,5315,0.051826670124865686,0.48716773602199814
1829,0.9257,0,1,0,600016,5594,102641,5315,0.05181740709177813,0.487212393436612
1830,0.9259,3,3,3,600019,5591,102644,5312,0.05178961799251547,0.4872053563239475
1831,0.9264,0,2,0,600021,5589,102644,5312,0.051771091926340364,0.48729474360150443
1832,0.9267,5,5,5,600026,5584,102649,5307,0.05172477676090259,0.4872830777706363
1833,0.9274,0,1,0,600027,5583,102649,5307,0.051715513727815035,0.48732782369146005
1834,0.9282,0,1,0,600028,5582,102649,5307,0.05170625069472748,0.4873725778308385
1835,0.9298,0,1,0,600029,5581,102649,5307,0.05169698766163993,0.487417340191036
1836,0.93,11,44,11,600073,5537,102660,5296,0.051289414205787545,0.48887658081787133
1837,0.9306,1,1,1,600074,5536,102661,5295,0.05128015117269999,0.4888745268211615
1838,0.9314,0,1,0,600075,5535,102661,5295,0.05127088813961243,0.4889196675900277
1839,0.9318,4,2,4,600077,5533,102665,5291,0.05125236207343733,0.4888211382113821
1840,0.9324,0,1,0,600078,5532,102665,5291,0.05124309904034977,0.48886630324309344
1841,0.9325,0,2,0,600080,5530,102665,5291,0.05122457297417466,0.4889566583495056
1842,0.9332,0,1,0,600081,5529,102665,5291,0.05121530994108711,0.4890018484288355
1843,0.9333,56,140,56,600221,5389,102721,5235,0.04991848530882952,0.49275225903614456
1844,0.9342,0,3,0,600224,5386,102721,5235,0.04989069620956686,0.4928914414838527
1845,0.9347,3,1,3,600225,5385,102724,5232,0.049881433176479306,0.49279457473862676
1846,0.9348,1,0,1,600225,5385,102725,5231,0.049881433176479306,0.4927467972871138
1847,0.935,3,0,3,600225,5385,102728,5228,0.049881433176479306,0.49260341091114673
1848,0.9357,2,6,2,600231,5379,102730,5226,0.049825854977953984,0.4927864214992928
1849,0.9375,0,5,0,600236,5374,102730,5226,0.04977953981251621,0.4930188679245283
1850,0.9381,0,2,0,600238,5372,102730,5226,0.0497610137463411,0.4931119079071523
1851,0.9383,2,1,2,600239,5371,102732,5224,0.04975175071325355,0.4930627654554035
1852,0.94,3,8,3,600247,5363,102735,5221,0.04967764644855312,0.493291761148904
1853,0.9403,0,2,0,600249,5361,102735,5221,0.049659120382378005,0.49338499338499336
1854,0.9407,0,2,0,600251,5359,102735,5221,0.0496405943162029,0.4934782608695652
1855,0.9413,2,2,2,600253,5357,102737,5219,0.04962206825002779,0.49347579425113464
1856,0.9417,16,50,16,600303,5307,102753,5203,0.04915891659565008,0.4950523311132255
1857,0.9429,0,1,0,600304,5306,102753,5203,0.049149653562562526,0.4950994385764583
1858,0.9442,1,0,1,600304,5306,102754,5202,0.049149653562562526,0.4950513894175866
1859,0.9464,0,2,0,600306,5304,102754,5202,0.049131127496387414,0.49514563106796117
1860,0.9467,10,28,10,600334,5276,102764,5192,0.0488717625699359,0.49598777225831103
1861,0.949,1,0,1,600334,5276,102765,5191,0.0488717625699359,0.4959396197573326
1862,0.9492,1,1,1,600335,5275,102766,5190,0.04886249953684835,0.49593884376493075
1863,0.95,297,495,297,600830,4780,103063,4893,0.044277298158509025,0.5058410007236638
1864,0.9524,5,6,5,600836,4774,103068,4888,0.044221719959983696,0.5058993997102049
1865,0.9542,0,1,0,600837,4773,103068,4888,0.04421245692689614,0.5059517648276576
1866,0.955,10,9,10,600846,4764,103078,4878,0.04412908962910816,0.5059116365899191
1867,0.9556,2,1,2,600847,4763,103080,4876,0.0441198265960206,0.5058616039008196
1868,0.9571,0,4,0,600851,4759,103080,4876,0.044082774463670385,0.5060716139076284
1869,0.9583,1,3,1,600854,4756,103081,4875,0.044054985364407724,0.5061779669816219
1870,0.96,11,29,11,600883,4727,103092,4864,0.04378635740486865,0.5071421123970389
1871,0.9607,0,1,0,600884,4726,103092,4864,0.043777094371781095,0.5071949947862356
1872,0.9625,1,1,1,600885,4725,103093,4863,0.04376783133869354,0.5071964956195244
1873,0.9632,0,1,0,600886,4724,103093,4863,0.04375856830560599,0.5072494002294774
1874,0.9633,2,5,2,600891,4719,103095,4861,0.04371225314016822,0.5074112734864301
1875,0.9639,1,2,1,600893,4717,103096,4860,0.043693727073993105,0.5074658034875222
1876,0.9667,186,237,186,601130,4480,103282,4674,0.041498388232242764,0.510596460563688
1877,0.9675,2,0,2,601130,4480,103284,4672,0.041498388232242764,0.5104895104895105
1878,0.969,0,1,0,601131,4479,103284,4672,0.041489125199155215,0.5105452955961097
1879,0.9708,0,2,0,601133,4477,103284,4672,0.0414705991329801,0.5106569023937042
1880,0.9714,3,0,3,601133,4477,103287,4669,0.0414705991329801,0.5104963918652963
1881,0.9727,1,0,1,601133,4477,103288,4668,0.0414705991329801,0.5104428649535265
1882,0.9746,0,1,0,601134,4476,103288,4668,0.04146133609989255,0.510498687664042
1883,0.975,79,145,79,601279,4331,103367,4589,0.04011819630219719,0.5144618834080718
1884,0.9784,1,0,1,601279,4331,103368,4588,0.04011819630219719,0.514407444780805
1885,0.98,34,53,34,601332,4278,103402,4554,0.03962725554855682,0.515625
1886,0.9833,9,27,9,601359,4251,103411,4545,0.039377153655192856,0.5167121418826739
1887,0.9857,4,11,4,601370,4240,103415,4541,0.03927526029122976,0.5171392779865619
1888,0.9875,1,6,1,601376,4234,103416,4540,0.03921968209270443,0.5174378846592205
1889,0.9889,3,2,3,601378,4232,103419,4537,0.03920115602652933,0.517390808530049
1890,1.0,4537,4232,4537,605610,0,107956,0,0.0,
