,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
302,0.4814004967522837,7,139,7,146828,458782,8961,98995,4.249712845974286,0.17748132318112794
303,0.4815220027811902,2,2,2,146830,458780,8963,98993,4.2496943199081105,0.1774790102783749
304,0.4817665678432078,13,144,13,146974,458636,8976,98980,4.248360443143503,0.17750566698229606
305,0.4818076898556828,3,33,3,147007,458603,8979,98977,4.248054763051614,0.17751174719322788
306,0.4818190892163435,3,50,3,147057,458553,8982,98974,4.247591611397236,0.17752324102689196
307,0.4818381294853591,24,207,24,147264,458346,9006,98950,4.245674163548112,0.17755375958198158
308,0.4818549294052669,1,12,1,147276,458334,9007,98949,4.245563007151062,0.17755610704076744
309,0.4819232104152086,94,923,94,148199,457411,9101,98855,4.237013227611249,0.1777117422240439
310,0.4819342862052448,34,299,34,148498,457112,9135,98821,4.23424358071807,0.1777570318725458
311,0.481969704235874,1,5,1,148503,457107,9136,98820,4.234197265552632,0.17775715156846134
312,0.4820265238567525,2,125,2,148628,456982,9138,98818,4.233039386416689,0.17779417056495142
313,0.4821652206784393,7,66,7,148694,456916,9145,98811,4.23242802623291,0.17780492939878753
314,0.4822988352242633,0,4,0,148698,456912,9145,98811,4.23239097410056,0.17780620920854454
315,0.4823018540963856,1,62,1,148760,456850,9146,98810,4.231816666049131,0.17782456898103158
316,0.4824543546591506,23,214,23,148974,456636,9169,98787,4.229834376968395,0.17785903716626786
317,0.4825788086204755,0,1,0,148975,456635,9169,98787,4.229825113935307,0.17785935738951644
318,0.4826032821432701,3,55,3,149030,456580,9172,98784,4.229315647115492,0.17787253044849866
319,0.4826631211055833,33,474,33,149504,456106,9205,98751,4.224924969431991,0.1779755865024682
320,0.4827030925143279,17,213,17,149717,455893,9222,98734,4.222951943384341,0.17801874052291
321,0.4829453422336296,16,87,16,149804,455806,9238,98718,4.222146059505724,0.17802295301916599
322,0.4829895453418403,0,2,0,149806,455804,9238,98718,4.22212753343955,0.17802359509631718
323,0.4830055725125403,23,240,23,150046,455564,9261,98695,4.219904405498537,0.1780665717651856
324,0.4830590942473829,2,36,2,150082,455528,9263,98693,4.219570936307385,0.17807517217860744
325,0.4831153392990391,97,1011,97,151093,454517,9360,98596,4.210206009855868,0.17825652262738356
326,0.4831467174182019,0,1,0,151094,454516,9360,98596,4.2101967468227794,0.17825684490663735
327,0.4831748705003793,22,380,22,151474,454136,9382,98574,4.206676794249509,0.17834669175516998
328,0.4832566507191301,0,2,0,151476,454134,9382,98574,4.206658268183334,0.17834733711109663
329,0.4833471459424171,0,3,0,151479,454131,9382,98574,4.206630479084072,0.17834830515374386
330,0.483361987262792,22,262,22,151741,453869,9404,98552,4.204203564415132,0.17840016943599174
331,0.4833730163687858,38,397,38,152138,453472,9442,98514,4.200526140279373,0.1784719177660303
332,0.4833741128906267,100,950,100,153088,452522,9542,98414,4.191726258846197,0.1786305487388735
333,0.4834463949749089,2,12,2,153100,452510,9544,98412,4.191615102449146,0.17863145781072456
334,0.4835055711399563,110,996,110,154096,451514,9654,98302,4.182389121493942,0.17879072271450813
335,0.4836314930684041,0,4,0,154100,451510,9654,98302,4.182352069361592,0.17879202345529016
336,0.4836413839856649,0,1,0,154101,451509,9654,98302,4.182342806328505,0.17879234864344293
337,0.4837021787414374,0,1,0,154102,451508,9654,98302,4.1823335432954165,0.1787926738327786
338,0.4838018375486242,5,71,5,154173,451437,9659,98297,4.1816758679462005,0.17880829637606552
339,0.4838118741847703,3,25,3,154198,451412,9662,98294,4.181444292119012,0.17881194674971712
340,0.4838249545045492,18,155,18,154353,451257,9680,98276,4.18000852199044,0.17883548394727888
341,0.4838537340881971,0,1,0,154354,451256,9680,98276,4.179999258957353,0.17883580937961757
342,0.4840082331731913,2,6,2,154360,451250,9682,98274,4.179943680758828,0.17883477336749623
343,0.4840141703864903,99,1012,99,155372,450238,9781,98175,4.170569491274223,0.17901654410088746
344,0.484048972275215,29,214,29,155586,450024,9810,98146,4.168587202193486,0.1790429976102304
345,0.4840676850725806,10,110,10,155696,449914,9820,98136,4.167568268553855,0.1790639540187939
346,0.4841328100559903,7,33,7,155729,449881,9827,98129,4.167262588461966,0.17906425065236037
347,0.4841461956464402,3,20,3,155749,449861,9830,98126,4.167077327800215,0.17906629171859917
348,0.4841506484476731,0,1,0,155750,449860,9830,98126,4.167068064767127,0.1790666184902534
349,0.4842133979850556,3,26,3,155776,449834,9833,98123,4.166827225906851,0.17907062050489364
350,0.4842488320219498,2,1,2,155777,449833,9835,98121,4.166817962873764,0.1790679509593871
351,0.4842489396011672,8,58,8,155835,449775,9843,98113,4.166280706954685,0.179074920421692
352,0.4843571015190199,36,340,36,156175,449435,9879,98077,4.163131275704917,0.17913214687531961
353,0.4843924999925503,4,29,4,156204,449406,9883,98073,4.162862647745378,0.1791356380792688
354,0.4844145727230823,10,157,10,156361,449249,9893,98063,4.161408351550632,0.17917202619346917
355,0.4845852605334936,6,25,6,156386,449224,9899,98057,4.161176775723443,0.17917121186374094
356,0.484592399995798,55,917,55,157303,448307,9954,98002,4.152682574382156,0.17938931996361035
357,0.4846144363697988,7,102,7,157405,448205,9961,97995,4.1517377450072255,0.17941230318564627
358,0.4846243158565579,0,1,0,157406,448204,9961,97995,4.151728481974137,0.17941263165988952
359,0.4846444641892119,4,60,4,157466,448144,9965,97991,4.1511726999888845,0.1794263323171011
360,0.4846697059829651,337,3783,337,161249,444361,10302,97654,4.116130645818667,0.18016844552272537
361,0.4847143307668983,11,189,11,161438,444172,10313,97643,4.114379932565119,0.18021464891152883
362,0.484716925954982,3,29,3,161467,444143,10316,97640,4.11411130460558,0.18021975588012173
363,0.4847824872951002,1,21,1,161488,444122,10317,97639,4.113916780910741,0.18022522846790373
364,0.4847881423759226,39,739,39,162227,443383,10356,97600,4.107071399459039,0.18041232349260514
365,0.4847928937881069,7,24,7,162251,443359,10363,97593,4.106849086664938,0.1804097221195226
366,0.4848423454904619,2,33,2,162284,443326,10365,97591,4.106543406573048,0.18041769809416233
367,0.4848565795398064,26,371,26,162655,442955,10391,97565,4.103106821297565,0.18050210908014505
368,0.4848603129302319,3,14,3,162669,442941,10394,97562,4.10297713883434,0.18050223588028189
369,0.484908246541574,6,146,6,162815,442795,10400,97556,4.101624736003557,0.18054190701969647
370,0.4849281211343925,8,67,8,162882,442728,10408,97548,4.101004112786691,0.18055216222819448
371,0.4849336401375252,5,27,5,162909,442701,10413,97543,4.1007540108933265,0.18055360170589585
372,0.485000256742303,275,2831,275,165740,439870,10688,97268,4.074530364222461,0.18108568003008538
373,0.4850578459278396,5,39,5,165779,439831,10693,97263,4.074169105932047,0.18109120563625733
374,0.4850585859641526,0,7,0,165786,439824,10693,97263,4.074104264700433,0.18109356584687397
375,0.4851266518517364,5,34,5,165820,439790,10698,97258,4.073789321575457,0.1810974065632867
376,0.4851613279943205,0,2,0,165822,439788,10698,97258,4.073770795509281,0.18109808098375185
377,0.4851785742574638,19,222,19,166044,439566,10717,97239,4.0717144021638445,0.18114399083466062
378,0.485230491396476,353,3676,353,169720,435890,11070,96886,4.037663492533995,0.18185128459239905
379,0.4852560130981557,3,33,3,169753,435857,11073,96883,4.037357812442106,0.18185794196043098
380,0.4852771339731545,3,13,3,169766,435844,11076,96880,4.037237393011968,0.18185777250508706
381,0.4852950027033498,0,3,0,169769,435841,11076,96880,4.0372096039127054,0.18185879663088184
382,0.4853343343001155,317,3661,317,173430,432180,11393,96563,4.003297639779169,0.18262747686494193
383,0.4853515479424339,36,314,36,173744,431866,11429,96527,4.000389047389677,0.18268031559842768
384,0.4853568394223909,2,4,2,173748,431862,11431,96525,4.000351995257327,0.18267860488619136
385,0.4853572393921246,42,357,42,174105,431505,11473,96483,3.9970450924450702,0.18273710766153775
386,0.4853583581362041,0,3,0,174108,431502,11473,96483,3.9970173033458076,0.18273814597005597
387,0.4853938078725267,103,868,103,174976,430634,11576,96380,3.9889769906258103,0.18287939219830973
388,0.4854577965630389,0,3,0,174979,430631,11576,96380,3.9889492015265477,0.1828804332357389
389,0.4854770786213399,4,16,4,174995,430615,11580,96376,3.988800992997147,0.18287978352571485
390,0.4855126161213271,7,21,7,175016,430594,11587,96369,3.9886064693023084,0.18287621711581267
391,0.4855570831819016,4,79,4,175095,430515,11591,96365,3.9878746896883914,0.18289743395080474
392,0.4855661436394735,1,4,1,175099,430511,11592,96364,3.987837637556041,0.18289727164887307
393,0.4856179842984913,374,4215,374,179314,426296,11966,95990,3.9487939530920007,0.1837881926760434
394,0.4856548237210744,5,34,5,179348,426262,11971,95985,3.9484790099670235,0.18379234346966092
395,0.4857058369001185,0,9,0,179357,426253,11971,95985,3.9483956426692357,0.18379551085903362
396,0.4857575566891475,0,5,0,179362,426248,11971,95985,3.9483493275037977,0.18379727056696915
397,0.4857622895312966,14,106,14,179468,426142,11985,95971,3.947367445996517,0.18381269954971433
398,0.4857697622153409,31,476,31,179944,425666,12016,95940,3.942958242246841,0.18393193329831328
399,0.4857961069347737,96,887,96,180831,424779,12112,95844,3.9347419318981807,0.18409482485406906
400,0.4858485779590858,22,139,22,180970,424640,12134,95822,3.933454370299011,0.18410950271105286
401,0.4859180832655657,88,893,88,181863,423747,12222,95734,3.9251824817518246,0.18428777953380393
402,0.4859313905120606,21,121,21,181984,423626,12243,95713,3.9240616547482308,0.1842977323097245
403,0.4859687758229891,0,7,0,181991,423619,12243,95713,3.923996813516618,0.18430021643187788
404,0.4859740347948217,59,386,59,182377,423233,12302,95654,3.920421282744822,0.18434456827787168
405,0.4859801325677129,0,6,0,182383,423227,12302,95654,3.9203657045462967,0.18434669991770752
406,0.4859881157302497,84,909,84,183292,422318,12386,95570,3.91194560746971,0.18453796959960456
407,0.4860426461125676,0,2,0,183294,422316,12386,95570,3.911927081403535,0.18453868225825762
408,0.4860631119917826,23,240,23,183534,422076,12409,95547,3.9097039534625218,0.18458801096550964
409,0.4860800783624127,0,1,0,183535,422075,12409,95547,3.909694690429434,0.18458836757324842
410,0.4860938990340727,23,131,23,183666,421944,12432,95524,3.9084812330949648,0.18459885442191595
411,0.486124277304427,21,306,21,183972,421638,12453,95503,3.905646744970173,0.18467497258968057
412,0.4861426017545541,0,3,0,183975,421635,12453,95503,3.9056189558709105,0.18467604391864453
413,0.4862238048479187,2,27,2,184002,421608,12455,95501,3.9053688539775466,0.18468253308296703
414,0.4862641442374215,31,379,31,184381,421229,12486,95470,3.9018581644373636,0.18476908219292082
415,0.4863238798260466,123,975,123,185356,420254,12609,95347,3.892826707176998,0.18492400131109132
416,0.4863797300511409,16,136,16,185492,420118,12625,95331,3.8915669346770905,0.18494749238042948
417,0.486398774470934,0,6,0,185498,420112,12625,95331,3.8915113564785653,0.1849496452566045
418,0.4864068525347623,0,3,0,185501,420109,12625,95331,3.8914835673793027,0.1849507217134875
419,0.4864160733000769,2,13,2,185514,420096,12627,95329,3.8913631479491646,0.18495222389290392
420,0.4864537458019453,1,10,1,185524,420086,12628,95328,3.891270517618289,0.18495423096772692
421,0.4865216134160421,6,14,6,185538,420072,12634,95322,3.8911408351550634,0.18494976658633977
422,0.4865396510935319,12,68,12,185606,420004,12646,95310,3.8905109489051095,0.18495519236814836
423,0.4865727786185476,1,17,1,185623,419987,12647,95309,3.890353477342621,0.18495971247593615
424,0.4865746507321594,1,4,1,185627,419983,12648,95308,3.890316425210271,0.18495956653619022
425,0.4866572392568379,322,3214,322,188841,416769,12970,94986,3.860545036866872,0.1856083477445262
426,0.4866776946664864,3,11,3,188852,416758,12973,94983,3.8604431435029087,0.1856075632009161
427,0.4866898879240441,22,248,22,189100,416510,12995,94961,3.858145911297195,0.18566253023143053
428,0.4867098791989026,18,128,18,189228,416382,13013,94943,3.8569602430619883,0.18568034029237765
429,0.4867302197222848,5,18,5,189246,416364,13018,94938,3.8567935084664122,0.1856789138317472
430,0.486733653998454,4,28,4,189274,416336,13022,94934,3.8565341435399607,0.18568271167876074
431,0.4867634140748844,0,21,0,189295,416315,13022,94934,3.856339619845122,0.18569033875860882
432,0.4868682309532529,2,47,2,189342,416268,13024,94932,3.855904257290007,0.18570422535211267
433,0.4868886507409812,55,430,55,189772,415838,13079,94877,3.8519211530623587,0.18577288703092723
434,0.4869454214548076,2,8,2,189780,415830,13081,94875,3.851847048797658,0.18577260845302082
435,0.48694904658293,2,4,2,189784,415826,13083,94873,3.851809996665308,0.18577087482058904
436,0.4869930274052901,0,4,0,189788,415822,13083,94873,3.851772944532958,0.18577232986420467
437,0.4871054173130835,1,2,1,189790,415820,13084,94872,3.8517544184667827,0.18577146303447087
438,0.487106655860143,11,74,11,189864,415746,13095,94861,3.8510689540183036,0.18578084515096738
439,0.4871371606414151,245,2534,245,192398,413212,13340,94616,3.8275964281744415,0.186315051552888
440,0.4871424788209189,1,0,1,192398,413212,13341,94615,3.8275964281744415,0.18631344926520252
441,0.4871711766973051,30,313,30,192711,412899,13371,94585,3.824697098818037,0.18638026026436302
442,0.4872118027841859,2,10,2,192721,412889,13373,94583,3.8246044684871614,0.18638072642431502
443,0.487216879170971,0,21,0,192742,412868,13373,94583,3.8244099447923228,0.18638843947494438
444,0.4872423388743789,327,3190,327,195932,409678,13700,94256,3.794860869243025,0.18704036639718694
445,0.4872432192930067,3,45,3,195977,409633,13703,94253,3.794444032754085,0.1870522300679122
446,0.48726044775285,80,784,80,196761,408849,13783,94173,3.7871818148134424,0.18721447570881591
447,0.4872748815703956,6,52,6,196813,408797,13789,94167,3.7867001370928897,0.18722413532578872
448,0.4872952363211367,349,3231,349,200044,405566,14138,93818,3.7567712771870023,0.18786745270172853
449,0.4873173980424733,1,6,1,200050,405560,14139,93817,3.7567156989884767,0.18786808363220572
450,0.4874158587122629,1,11,1,200061,405549,14140,93816,3.7566138056245135,0.18787059565648373
451,0.4874338417163454,3,14,3,200075,405535,14143,93813,3.7564841231612878,0.18787098376282674
452,0.4874724872840212,7,71,7,200146,405464,14150,93806,3.7558264478120718,0.18788631401846695
453,0.4874869005544508,0,6,0,200152,405458,14150,93806,3.755770869613546,0.18788857197795156
454,0.4874889204302207,1,18,1,200170,405440,14151,93805,3.75560413501797,0.18789371951646988
455,0.487521247587142,366,3551,366,203721,401889,14517,93439,3.7227111045240653,0.18864065831126042
456,0.4875931890324863,23,225,23,203946,401664,14540,93416,3.7206269220793655,0.18868869677627859
457,0.487693967720224,4,61,4,204007,401603,14544,93412,3.720061877061025,0.18870539276587578
458,0.4876952372307958,1,31,1,204038,401572,14545,93411,3.719774723035311,0.18871557204994918
459,0.4877550174466574,20,216,20,204254,401356,14565,93391,3.717773907888399,0.188765166842851
460,0.4878533744118117,3,58,3,204312,401298,14568,93388,3.717236651969321,0.18878237912534415
461,0.4879847783512221,7,32,7,204344,401266,14575,93381,3.716940234910519,0.18878311199704031
462,0.487986010512642,41,255,41,204599,401011,14616,93340,3.714578161473193,0.18881321166539564
463,0.4881277577950211,48,280,48,204879,400731,14664,93292,3.7119845122086774,0.1888414102177429
464,0.4881289986109168,0,31,0,204910,400700,14664,93292,3.7116973581829633,0.18885326078155112
465,0.4881362604714175,77,712,77,205622,399988,14741,93215,3.7051020786246247,0.18899925588449382
466,0.4882117009325638,1,18,1,205640,399970,14742,93214,3.7049353440290487,0.18900450947313782
467,0.4882853573569428,2,9,2,205649,399961,14744,93212,3.704851976731261,0.18900466976091554
468,0.488348253383565,8,96,8,205745,399865,14752,93204,3.7039627255548555,0.1890283104393097
469,0.4883554267642908,56,271,56,206016,399594,14808,93148,3.7014524435881286,0.18904010618132816
470,0.4883605665352076,2,27,2,206043,399567,14810,93146,3.7012023416947644,0.18904717350668646
471,0.488403916966514,0,5,0,206048,399562,14810,93146,3.701156026529327,0.18904909195710237
472,0.4884540219342652,0,3,0,206051,399559,14810,93146,3.7011282374300642,0.18905024304604176
473,0.488482664014141,2,22,2,206073,399537,14812,93144,3.700924450702138,0.18905539284039774
474,0.4885384219133979,15,224,15,206297,399313,14827,93129,3.698849531290526,0.18911668785359495
475,0.4885875127115575,942,8527,942,214824,390786,15769,92187,3.6198636481529514,0.19087402401376474
476,0.4886075432233097,53,604,53,215428,390182,15822,92134,3.6142687761680685,0.19102414184891234
477,0.4886386388120867,65,293,65,215721,389889,15887,92069,3.611554707473415,0.19103116869104778
478,0.4886710039172427,41,303,41,216024,389586,15928,92028,3.6087480084478862,0.1910824851437043
